ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2132702/title_panel.png	-77.73684210526315,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/2132702/word_cloud.png	-100.16842105263157,38,115.67368421052629	0,0,1	0,1,0	-1,0,0	80.9715789473684	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/2132702/A view of Toronto's Pearson International Airport (YYZ).jpg	-100.16842105263157,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/2132702/Malton Airport 1939.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-51.77894736842104	-10	0.2	2.246963562753036	Wooden_thin	-1:-1	3
4	./Images/2132702/caption/caption1.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-37.289068825910924	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/2132702/International Airport Toronto 1973.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.246963562753036	Wooden_thin	-1:-1	5
6	./Images/2132702/caption/caption2.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	19.48987854251012	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/2132702/Pearson International.JPG	100.16842105263157,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	83.97909473684209	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/2132702/caption/caption3.png	100.16842105263157,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	105.97909473684209	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/2132702/Pearson-hall.JPG	100.16842105263157,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/2132702/caption/caption4.png	100.16842105263157,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	22.0	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/2132702/International airport toronto pearson.jpg	100.16842105263157,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	-83.97909473684211	-10	0.2	4.5	Wooden_thin	-1:-1	11
12	./Images/2132702/caption/caption5.png	100.16842105263157,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	-61.979094736842114	-20	1.5	0.7	none(caption)	-1:-1	12
