id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/4618744/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	5
2	Images/4618744/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	1	6
3	Images/4618744/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	1	7
4	Images/4618744/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	8
5	Images/4618744/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	2	9
6	Images/4618744/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000003	0,11.09834,0	1.4	2	10
7	Images/4618744/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	3.552713678800501e-15	0,11.09834,0	1.4	2	11
8	Images/4618744/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	12
9	Images/4618744/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	2	13
10	Images/4618744/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	14
11	Images/4618744/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	3	15
12	Images/4618744/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	3	16
