id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/509/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	3
2	Images/509/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	1	4
3	Images/509/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	1	5
4	Images/509/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	6
5	Images/509/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	31.199999999999996	0,11.09834,0	1.4	1	7
6	Images/509/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	8
7	Images/509/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	9
8	Images/509/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	2	10
9	Images/509/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	11
10	Images/509/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	12
11	Images/509/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	13
12	Images/509/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	3	14
13	Images/509/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	3	15
14	Images/509/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	3	16
15	Images/509/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	17
