ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/1285434/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1285434/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1285434/word_cloud.png	0,38,143.40671052631578	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/1285434/NottingHillGate.jpg	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	-38.53947368421053	0	0.2	0.9487354750512644	Wooden_thin	-1:-1	3
3	./Images/1285434/caption/caption0.png	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	-30.79579630895421	-10	0.3	0.5	none(caption)	-1:-1	4
4	./Images/1285434/NottingHillGate2.jpg	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	-9.513157894736842	0	0.2	0.9487354750512644	Wooden_thin	-1:-1	5
5	./Images/1285434/caption/caption1.png	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	-1.7694805194805205	-10	0.3	0.5	none(caption)	-1:-1	6
6	./Images/1285434/London Tube Notting Hill Gate.jpg	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	19.51315789473685	0	0.2	0.9487354750512644	Wooden_thin	-1:-1	7
7	./Images/1285434/caption/caption2.png	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	27.25683526999317	-10	0.3	0.5	none(caption)	-1:-1	8
8	./Images/1285434/NottingHillGate3.jpg	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	48.53947368421052	0	0.2	0.9487354750512644	Wooden_thin	-1:-1	9
9	./Images/1285434/caption/caption3.png	-48.75,38,73.05263157894737	0,0,1	0,1,0	-1,0,0	56.283151059466846	-10	0.3	0.5	none(caption)	-1:-1	10
10	./Images/1285434/Notting Hill Gate stn eastbound Central look west.JPG	48.75,38,73.05263157894737	0,0,-1	0,1,0	1,0,0	48.70175438596492	0	0.2	3	Wooden_thin	-1:-1	11
11	./Images/1285434/caption/caption4.png	48.75,38,73.05263157894737	0,0,-1	0,1,0	1,0,0	66.70175438596492	-10	0.3	0.5	none(caption)	-1:-1	12
12	./Images/1285434/Notting Hill Gate stn westbound look east.JPG	48.75,38,73.05263157894737	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	3	Wooden_thin	-1:-1	13
13	./Images/1285434/caption/caption5.png	48.75,38,73.05263157894737	0,0,-1	0,1,0	1,0,0	18.0	-10	0.3	0.5	none(caption)	-1:-1	14
14	./Images/1285434/Notting Hill Gate stn Central roundel.JPG	48.75,38,73.05263157894737	0,0,-1	0,1,0	1,0,0	-48.701754385964904	0	0.2	3	Wooden_thin	-1:-1	15
15	./Images/1285434/caption/caption6.png	48.75,38,73.05263157894737	0,0,-1	0,1,0	1,0,0	-30.701754385964904	-10	0.3	0.5	none(caption)	-1:-1	16
